time,lineRef,directionRef,dateFrameRef,longitude,latitude,operatorRef,bearing,delay,vehicleRef,journeyPatternRef,originShortName,destinationShortName,originAimedDepartureTime,speed,timeAPI,timeStorage
2015-03-25T00:11:30.021+02:00,13,1,2015-03-24,23.8489028,61.4576688,TKL,348.0,89,TKL_263,13,3633,0036,0005,43.2,1427235090,1427235090
2015-03-25T00:11:30.021+02:00,4Y,2,2015-03-24,23.7640385,61.4979558,TKL,74.0,53,TKL_030,4Y,0001,3699,0010,36.0,1427235090,1427235090
2015-03-25T00:11:30.021+02:00,3,1,2015-03-24,23.7526373,61.4971422,TKL,267.0,27,TKL_271,3V,0015,1028,0010,10.8,1427235090,1427235090
2015-03-25T00:11:30.021+02:00,28Y,1,2015-03-24,23.9446063,61.5351832,TKL,136.0,73,TKL_275,28Y,5211,0042,0010,61.2,1427235090,1427235090
2015-03-25T00:11:30.021+02:00,8,1,2015-03-24,23.7502885,61.4977450,TKL,267.0,37,TKL_036,8,0035,1668,0010,36.0,1427235090,1427235090
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235090
2015-03-25T00:11:30.021+02:00,1,1,2015-03-24,23.7709462,61.4922618,Paunu,0.0,0,Paunu_143,1L,0514,7035,0010,0.0,1427235090,1427235090
2015-03-25T00:11:30.021+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235090,1427235090
2015-03-25T00:11:30.021+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235090,1427235090
2015-03-25T00:11:30.021+02:00,3,2,2015-03-24,23.7848368,61.4990348,TKL,268.0,212,TKL_282,3,0002,3615,0010,43.2,1427235090,1427235090
2015-03-25T00:11:31.011+02:00,9,2,2015-03-24,23.8137083,61.4904950,Paunu,116.0,223,Paunu_152,9,0007,4045,0005,50.4,1427235091,1427235091
2015-03-25T00:11:31.011+02:00,13,1,2015-03-24,23.6967870,61.5066100,TKL,292.0,49,TKL_33,13,0036,6012,0005,46.8,1427235091,1427235091
2015-03-25T00:11:31.011+02:00,13,1,2015-03-24,23.8488593,61.4577747,TKL,349.0,88,TKL_263,13,3633,0036,0005,43.2,1427235091,1427235091
2015-03-25T00:11:31.011+02:00,4Y,2,2015-03-24,23.7642108,61.4979702,TKL,78.0,50,TKL_030,4Y,0001,3699,0010,36.0,1427235091,1427235091
2015-03-25T00:11:31.011+02:00,3,1,2015-03-24,23.7525723,61.4971652,TKL,278.0,27,TKL_271,3V,0015,1028,0010,10.8,1427235091,1427235091
2015-03-25T00:11:31.011+02:00,28Y,1,2015-03-24,23.9448352,61.5350752,TKL,134.0,74,TKL_275,28Y,5211,0042,0010,61.2,1427235091,1427235091
2015-03-25T00:11:31.011+02:00,8,1,2015-03-24,23.7500927,61.4977260,TKL,264.0,40,TKL_036,8,0035,1668,0010,36.0,1427235091,1427235091
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235091
2015-03-25T00:11:31.011+02:00,1,1,2015-03-24,23.7709462,61.4922618,Paunu,0.0,1,Paunu_143,1L,0514,7035,0010,0.0,1427235091,1427235091
2015-03-25T00:11:31.011+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235091,1427235091
2015-03-25T00:11:31.011+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235091,1427235091
2015-03-25T00:11:31.011+02:00,3,2,2015-03-24,23.7846035,61.4990287,TKL,268.0,211,TKL_282,3,0002,3615,0010,43.2,1427235091,1427235091
2015-03-25T00:11:32.011+02:00,9,2,2015-03-24,23.8139388,61.4904418,Paunu,117.0,223,Paunu_152,9,0007,4045,0005,50.4,1427235092,1427235092
2015-03-25T00:11:32.011+02:00,13,1,2015-03-24,23.6965507,61.5066535,TKL,291.0,50,TKL_33,13,0036,6012,0005,50.4,1427235092,1427235092
2015-03-25T00:11:32.011+02:00,13,1,2015-03-24,23.8488178,61.4578763,TKL,349.0,87,TKL_263,13,3633,0036,0005,39.6,1427235092,1427235092
2015-03-25T00:11:32.011+02:00,4Y,2,2015-03-24,23.7643845,61.4979847,TKL,80.0,48,TKL_030,4Y,0001,3699,0010,32.4,1427235092,1427235092
2015-03-25T00:11:32.011+02:00,3,1,2015-03-24,23.7525123,61.4971773,TKL,288.0,28,TKL_271,3V,0015,1028,0010,10.8,1427235092,1427235092
2015-03-25T00:11:32.011+02:00,28Y,1,2015-03-24,23.9450735,61.5349693,TKL,133.0,74,TKL_275,28Y,5211,0042,0010,61.2,1427235092,1427235092
2015-03-25T00:11:32.011+02:00,8,1,2015-03-24,23.7498863,61.4976938,TKL,261.0,30,TKL_036,8,0035,1668,0010,39.6,1427235092,1427235092
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235092
2015-03-25T00:11:32.011+02:00,1,1,2015-03-24,23.7709462,61.4922618,Paunu,0.0,2,Paunu_143,1L,0514,7035,0010,0.0,1427235092,1427235092
2015-03-25T00:11:32.011+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235092,1427235092
2015-03-25T00:11:32.011+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235092,1427235092
2015-03-25T00:11:32.011+02:00,3,2,2015-03-24,23.7843703,61.4990218,TKL,268.0,210,TKL_282,3,0002,3615,0010,43.2,1427235092,1427235092
2015-03-25T00:11:33.011+02:00,9,2,2015-03-24,23.8141673,61.4903858,Paunu,117.0,222,Paunu_152,9,0007,4045,0005,50.4,1427235093,1427235093
2015-03-25T00:11:33.011+02:00,13,1,2015-03-24,23.6960717,61.5067393,TKL,291.0,52,TKL_33,13,0036,6012,0005,50.4,1427235093,1427235093
2015-03-25T00:11:33.011+02:00,13,1,2015-03-24,23.8487785,61.4579740,TKL,350.0,86,TKL_263,13,3633,0036,0005,39.6,1427235093,1427235093
2015-03-25T00:11:33.011+02:00,4Y,2,2015-03-24,23.7645547,61.4979958,TKL,82.0,44,TKL_030,4Y,0001,3699,0010,32.4,1427235093,1427235093
2015-03-25T00:11:33.011+02:00,3,1,2015-03-24,23.7524227,61.4972135,TKL,302.0,29,TKL_271,3V,0015,1028,0010,10.8,1427235093,1427235093
2015-03-25T00:11:33.011+02:00,28Y,1,2015-03-24,23.9453177,61.5348668,TKL,131.0,74,TKL_275,28Y,5211,0042,0010,61.2,1427235093,1427235093
2015-03-25T00:11:33.011+02:00,8,1,2015-03-24,23.7496750,61.4976705,TKL,261.0,31,TKL_036,8,0035,1668,0010,39.6,1427235093,1427235093
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235093
2015-03-25T00:11:33.011+02:00,1,1,2015-03-24,23.7709503,61.4922497,Paunu,174.0,5,Paunu_143,1L,0514,7035,0010,7.2,1427235093,1427235093
2015-03-25T00:11:33.011+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235093,1427235093
2015-03-25T00:11:33.011+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235093,1427235093
2015-03-25T00:11:33.011+02:00,3,2,2015-03-24,23.7841463,61.4990192,TKL,267.0,209,TKL_282,3,0002,3615,0010,43.2,1427235093,1427235093
2015-03-25T00:11:34.012+02:00,9,2,2015-03-24,23.8143958,61.4903303,Paunu,116.0,221,Paunu_152,9,0007,4045,0005,50.4,1427235094,1427235094
2015-03-25T00:11:34.012+02:00,13,1,2015-03-24,23.6960717,61.5067393,TKL,291.0,52,TKL_33,13,0036,6012,0005,50.4,1427235094,1427235094
2015-03-25T00:11:34.012+02:00,13,1,2015-03-24,23.8487338,61.4580670,TKL,349.0,92,TKL_263,13,3633,0036,0005,36.0,1427235094,1427235094
2015-03-25T00:11:34.012+02:00,4Y,2,2015-03-24,23.7647198,61.4980008,TKL,84.0,43,TKL_030,4Y,0001,3699,0010,32.4,1427235094,1427235094
2015-03-25T00:11:34.012+02:00,3,1,2015-03-24,23.7524227,61.4972135,TKL,302.0,29,TKL_271,3V,0015,1028,0010,10.8,1427235094,1427235094
2015-03-25T00:11:34.012+02:00,28Y,1,2015-03-24,23.9455647,61.5347683,TKL,129.0,75,TKL_275,28Y,5211,0042,0010,61.2,1427235094,1427235094
2015-03-25T00:11:34.012+02:00,8,1,2015-03-24,23.7494385,61.4976395,TKL,261.0,31,TKL_036,8,0035,1668,0010,39.6,1427235094,1427235094
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235094
2015-03-25T00:11:34.012+02:00,1,1,2015-03-24,23.7709503,61.4922497,Paunu,174.0,5,Paunu_143,1L,0514,7035,0010,7.2,1427235094,1427235094
2015-03-25T00:11:34.012+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235094,1427235094
2015-03-25T00:11:34.012+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235094,1427235094
2015-03-25T00:11:34.012+02:00,3,2,2015-03-24,23.7839253,61.4990173,TKL,267.0,207,TKL_282,3,0002,3615,0010,43.2,1427235094,1427235094
2015-03-25T00:11:35.017+02:00,9,2,2015-03-24,23.8146215,61.4902748,Paunu,117.0,222,Paunu_152,9,0007,4045,0005,46.8,1427235095,1427235095
2015-03-25T00:11:35.017+02:00,13,1,2015-03-24,23.6955890,61.5068310,TKL,291.0,54,TKL_33,13,0036,6012,0005,50.4,1427235095,1427235095
2015-03-25T00:11:35.017+02:00,13,1,2015-03-24,23.8487130,61.4581582,TKL,351.0,87,TKL_263,13,3633,0036,0005,36.0,1427235095,1427235095
2015-03-25T00:11:35.017+02:00,4Y,2,2015-03-24,23.7648838,61.4980077,TKL,85.0,40,TKL_030,4Y,0001,3699,0010,32.4,1427235095,1427235095
2015-03-25T00:11:35.017+02:00,3,1,2015-03-24,23.7523845,61.4972852,TKL,328.0,29,TKL_271,3V,0015,1028,0010,14.4,1427235095,1427235095
2015-03-25T00:11:35.017+02:00,28Y,1,2015-03-24,23.9458142,61.5346753,TKL,128.0,74,TKL_275,28Y,5211,0042,0010,61.2,1427235095,1427235095
2015-03-25T00:11:35.017+02:00,8,1,2015-03-24,23.7492100,61.4976478,TKL,263.0,31,TKL_036,8,0035,1668,0010,43.2,1427235095,1427235095
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235095
2015-03-25T00:11:35.017+02:00,1,1,2015-03-24,23.7709657,61.4921797,Paunu,174.0,5,Paunu_143,1L,0514,7035,0010,18.0,1427235095,1427235095
2015-03-25T00:11:35.017+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235095,1427235095
2015-03-25T00:11:35.017+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235095,1427235095
2015-03-25T00:11:35.017+02:00,3,2,2015-03-24,23.7837037,61.4990152,TKL,268.0,207,TKL_282,3,0002,3615,0010,43.2,1427235095,1427235095
2015-03-25T00:11:36.012+02:00,9,2,2015-03-24,23.8148453,61.4902185,Paunu,117.0,222,Paunu_152,9,0007,4045,0005,46.8,1427235096,1427235096
2015-03-25T00:11:36.012+02:00,13,1,2015-03-24,23.6955890,61.5068310,TKL,291.0,54,TKL_33,13,0036,6012,0005,50.4,1427235096,1427235096
2015-03-25T00:11:36.012+02:00,13,1,2015-03-24,23.8486967,61.4582400,TKL,355.0,85,TKL_263,13,3633,0036,0005,32.4,1427235096,1427235096
2015-03-25T00:11:36.012+02:00,4Y,2,2015-03-24,23.7650400,61.4980127,TKL,84.0,36,TKL_030,4Y,0001,3699,0010,28.8,1427235096,1427235096
2015-03-25T00:11:36.012+02:00,3,1,2015-03-24,23.7523845,61.4972852,TKL,328.0,29,TKL_271,3V,0015,1028,0010,14.4,1427235096,1427235096
2015-03-25T00:11:36.012+02:00,28Y,1,2015-03-24,23.9460642,61.5345875,TKL,126.0,74,TKL_275,28Y,5211,0042,0010,57.6,1427235096,1427235096
2015-03-25T00:11:36.012+02:00,8,1,2015-03-24,23.7489865,61.4976365,TKL,266.0,33,TKL_036,8,0035,1668,0010,43.2,1427235096,1427235096
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235096
2015-03-25T00:11:36.012+02:00,1,1,2015-03-24,23.7709657,61.4921797,Paunu,174.0,5,Paunu_143,1L,0514,7035,0010,18.0,1427235096,1427235096
2015-03-25T00:11:36.012+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235096,1427235096
2015-03-25T00:11:36.012+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235096,1427235096
2015-03-25T00:11:36.012+02:00,3,2,2015-03-24,23.7834807,61.4990160,TKL,269.0,206,TKL_282,3,0002,3615,0010,43.2,1427235096,1427235096
2015-03-25T00:11:37.012+02:00,9,2,2015-03-24,23.8150667,61.4901613,Paunu,117.0,221,Paunu_152,9,0007,4045,0005,46.8,1427235097,1427235097
2015-03-25T00:11:37.012+02:00,13,1,2015-03-24,23.6950882,61.5069182,TKL,291.0,56,TKL_33,13,0036,6012,0005,50.4,1427235097,1427235097
2015-03-25T00:11:37.012+02:00,13,1,2015-03-24,23.8486955,61.4583133,TKL,2.0,83,TKL_263,13,3633,0036,0005,28.8,1427235097,1427235097
2015-03-25T00:11:37.012+02:00,4Y,2,2015-03-24,23.7651880,61.4980205,TKL,83.0,35,TKL_030,4Y,0001,3699,0010,28.8,1427235097,1427235097
2015-03-25T00:11:37.012+02:00,3,1,2015-03-24,23.7523677,61.4973288,TKL,337.0,30,TKL_271,3V,0015,1028,0010,18.0,1427235097,1427235097
2015-03-25T00:11:37.012+02:00,28Y,1,2015-03-24,23.9463168,61.5345042,TKL,125.0,75,TKL_275,28Y,5211,0042,0010,57.6,1427235097,1427235097
2015-03-25T00:11:37.012+02:00,8,1,2015-03-24,23.7487627,61.4976362,TKL,268.0,34,TKL_036,8,0035,1668,0010,43.2,1427235097,1427235097
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235097
2015-03-25T00:11:37.012+02:00,1,1,2015-03-24,23.7709792,61.4921285,Paunu,175.0,6,Paunu_143,1L,0514,7035,0010,21.6,1427235097,1427235097
2015-03-25T00:11:37.012+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235097,1427235097
2015-03-25T00:11:37.012+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235097,1427235097
2015-03-25T00:11:37.012+02:00,3,2,2015-03-24,23.7832537,61.4990133,TKL,269.0,204,TKL_282,3,0002,3615,0010,43.2,1427235097,1427235097
2015-03-25T00:11:38.012+02:00,9,2,2015-03-24,23.8152860,61.4901035,Paunu,117.0,221,Paunu_152,9,0007,4045,0005,46.8,1427235098,1427235098
2015-03-25T00:11:38.012+02:00,13,1,2015-03-24,23.6950882,61.5069182,TKL,291.0,56,TKL_33,13,0036,6012,0005,50.4,1427235098,1427235098
2015-03-25T00:11:38.012+02:00,13,1,2015-03-24,23.8487195,61.4583775,TKL,13.0,79,TKL_263,13,3633,0036,0005,25.2,1427235098,1427235098
2015-03-25T00:11:38.012+02:00,4Y,2,2015-03-24,23.7653265,61.4980268,TKL,84.0,33,TKL_030,4Y,0001,3699,0010,25.2,1427235098,1427235098
2015-03-25T00:11:38.012+02:00,3,1,2015-03-24,23.7523590,61.4973865,TKL,344.0,28,TKL_271,3V,0015,1028,0010,21.6,1427235098,1427235098
2015-03-25T00:11:38.012+02:00,28Y,1,2015-03-24,23.9465748,61.5344233,TKL,123.0,74,TKL_275,28Y,5211,0042,0010,57.6,1427235098,1427235098
2015-03-25T00:11:38.012+02:00,8,1,2015-03-24,23.7485555,61.4976558,TKL,278.0,35,TKL_036,8,0035,1668,0010,39.6,1427235098,1427235098
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235098
2015-03-25T00:11:38.012+02:00,1,1,2015-03-24,23.7709802,61.4920713,Paunu,179.0,4,Paunu_143,1L,0514,7035,0010,21.6,1427235098,1427235098
2015-03-25T00:11:38.012+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235098,1427235098
2015-03-25T00:11:38.012+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235098,1427235098
2015-03-25T00:11:38.012+02:00,3,2,2015-03-24,23.7830247,61.4990093,TKL,269.0,204,TKL_282,3,0002,3615,0010,43.2,1427235098,1427235098
2015-03-25T00:11:39.013+02:00,9,2,2015-03-24,23.8155073,61.4900465,Paunu,117.0,222,Paunu_152,9,0007,4045,0005,46.8,1427235099,1427235099
2015-03-25T00:11:39.013+02:00,13,1,2015-03-24,23.6945898,61.5070125,TKL,291.0,59,TKL_33,13,0036,6012,0005,50.4,1427235099,1427235099
2015-03-25T00:11:39.013+02:00,13,1,2015-03-24,23.8487687,61.4584313,TKL,28.0,79,TKL_263,13,3633,0036,0005,21.6,1427235099,1427235099
2015-03-25T00:11:39.013+02:00,4Y,2,2015-03-24,23.7654498,61.4980337,TKL,82.0,30,TKL_030,4Y,0001,3699,0010,21.6,1427235099,1427235099
2015-03-25T00:11:39.013+02:00,3,1,2015-03-24,23.7523220,61.4975258,TKL,347.0,27,TKL_271,3V,0015,1028,0010,25.2,1427235099,1427235099
2015-03-25T00:11:39.013+02:00,28Y,1,2015-03-24,23.9468362,61.5343457,TKL,122.0,74,TKL_275,28Y,5211,0042,0010,57.6,1427235099,1427235099
2015-03-25T00:11:39.013+02:00,8,1,2015-03-24,23.7483588,61.4976910,TKL,288.0,36,TKL_036,8,0035,1668,0010,39.6,1427235099,1427235099
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235099
2015-03-25T00:11:39.013+02:00,1,1,2015-03-24,23.7709923,61.4920072,Paunu,175.0,4,Paunu_143,1L,0514,7035,0010,25.2,1427235099,1427235099
2015-03-25T00:11:39.013+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235099,1427235099
2015-03-25T00:11:39.013+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235099,1427235099
2015-03-25T00:11:39.013+02:00,3,2,2015-03-24,23.7827943,61.4990062,TKL,269.0,203,TKL_282,3,0002,3615,0010,43.2,1427235099,1427235099
2015-03-25T00:11:40.018+02:00,9,2,2015-03-24,23.8157295,61.4899895,Paunu,118.0,221,Paunu_152,9,0007,4045,0005,46.8,1427235100,1427235100
2015-03-25T00:11:40.018+02:00,13,1,2015-03-24,23.6945898,61.5070125,TKL,291.0,59,TKL_33,13,0036,6012,0005,50.4,1427235100,1427235100
2015-03-25T00:11:40.018+02:00,13,1,2015-03-24,23.8488482,61.4584697,TKL,49.0,78,TKL_263,13,3633,0036,0005,21.6,1427235100,1427235100
2015-03-25T00:11:40.018+02:00,4Y,2,2015-03-24,23.7655498,61.4980405,TKL,82.0,29,TKL_030,4Y,0001,3699,0010,18.0,1427235100,1427235100
2015-03-25T00:11:40.018+02:00,3,1,2015-03-24,23.7523220,61.4975258,TKL,347.0,27,TKL_271,3V,0015,1028,0010,25.2,1427235100,1427235100
2015-03-25T00:11:40.018+02:00,28Y,1,2015-03-24,23.9471047,61.5342720,TKL,121.0,74,TKL_275,28Y,5211,0042,0010,57.6,1427235100,1427235100
2015-03-25T00:11:40.018+02:00,8,1,2015-03-24,23.7481615,61.4977315,TKL,293.0,36,TKL_036,8,0035,1668,0010,43.2,1427235100,1427235100
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235100
2015-03-25T00:11:40.018+02:00,1,1,2015-03-24,23.7710102,61.4919317,Paunu,174.0,3,Paunu_143,1L,0514,7035,0010,32.4,1427235100,1427235100
2015-03-25T00:11:40.018+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235100,1427235100
2015-03-25T00:11:40.018+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235100,1427235100
2015-03-25T00:11:40.018+02:00,3,2,2015-03-24,23.7825627,61.4990037,TKL,269.0,202,TKL_282,3,0002,3615,0010,43.2,1427235100,1427235100
2015-03-25T00:11:41.013+02:00,9,2,2015-03-24,23.8159538,61.4899322,Paunu,118.0,221,Paunu_152,9,0007,4045,0005,50.4,1427235101,1427235101
2015-03-25T00:11:41.013+02:00,13,1,2015-03-24,23.6940912,61.5071082,TKL,291.0,61,TKL_33,13,0036,6012,0005,50.4,1427235101,1427235101
2015-03-25T00:11:41.013+02:00,13,1,2015-03-24,23.8489430,61.4584915,TKL,70.0,77,TKL_263,13,3633,0036,0005,18.0,1427235101,1427235101
2015-03-25T00:11:41.013+02:00,4Y,2,2015-03-24,23.7656257,61.4980452,TKL,82.0,29,TKL_030,4Y,0001,3699,0010,14.4,1427235101,1427235101
2015-03-25T00:11:41.013+02:00,3,1,2015-03-24,23.7522923,61.4976890,TKL,350.0,25,TKL_271,3V,0015,1028,0010,32.4,1427235101,1427235101
2015-03-25T00:11:41.013+02:00,28Y,1,2015-03-24,23.9473753,61.5341988,TKL,120.0,74,TKL_275,28Y,5211,0042,0010,61.2,1427235101,1427235101
2015-03-25T00:11:41.013+02:00,8,1,2015-03-24,23.7479473,61.4977490,TKL,289.0,38,TKL_036,8,0035,1668,0010,39.6,1427235101,1427235101
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235101
2015-03-25T00:11:41.013+02:00,1,1,2015-03-24,23.7710292,61.4918513,Paunu,173.0,3,Paunu_143,1L,0514,7035,0010,32.4,1427235101,1427235101
2015-03-25T00:11:41.013+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235101,1427235101
2015-03-25T00:11:41.013+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235101,1427235101
2015-03-25T00:11:41.013+02:00,3,2,2015-03-24,23.7823268,61.4989988,TKL,269.0,201,TKL_282,3,0002,3615,0010,43.2,1427235101,1427235101
2015-03-25T00:11:42.014+02:00,9,2,2015-03-24,23.8161810,61.4898768,Paunu,117.0,220,Paunu_152,9,0007,4045,0005,50.4,1427235102,1427235102
2015-03-25T00:11:42.014+02:00,13,1,2015-03-24,23.6940912,61.5071082,TKL,291.0,61,TKL_33,13,0036,6012,0005,50.4,1427235102,1427235102
2015-03-25T00:11:42.014+02:00,13,1,2015-03-24,23.8490458,61.4584992,TKL,82.0,77,TKL_263,13,3633,0036,0005,18.0,1427235102,1427235102
2015-03-25T00:11:42.014+02:00,4Y,2,2015-03-24,23.7656727,61.4980463,TKL,83.0,29,TKL_030,4Y,0001,3699,0010,7.2,1427235102,1427235102
2015-03-25T00:11:42.014+02:00,3,1,2015-03-24,23.7522923,61.4976890,TKL,350.0,25,TKL_271,3V,0015,1028,0010,32.4,1427235102,1427235102
2015-03-25T00:11:42.014+02:00,28Y,1,2015-03-24,23.9476462,61.5341243,TKL,121.0,75,TKL_275,28Y,5211,0042,0010,61.2,1427235102,1427235102
2015-03-25T00:11:42.014+02:00,8,1,2015-03-24,23.7477320,61.4977720,TKL,286.0,38,TKL_036,8,0035,1668,0010,43.2,1427235102,1427235102
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235102
2015-03-25T00:11:42.014+02:00,1,1,2015-03-24,23.7710505,61.4917647,Paunu,174.0,2,Paunu_143,1L,0514,7035,0010,36.0,1427235102,1427235102
2015-03-25T00:11:42.014+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235102,1427235102
2015-03-25T00:11:42.014+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235102,1427235102
2015-03-25T00:11:42.014+02:00,3,2,2015-03-24,23.7820925,61.4989995,TKL,270.0,199,TKL_282,3,0002,3615,0010,43.2,1427235102,1427235102
2015-03-25T00:11:43.014+02:00,9,2,2015-03-24,23.8164107,61.4898222,Paunu,117.0,221,Paunu_152,9,0007,4045,0005,50.4,1427235103,1427235103
2015-03-25T00:11:43.014+02:00,13,1,2015-03-24,23.6935810,61.5072005,TKL,290.0,63,TKL_33,13,0036,6012,0005,50.4,1427235103,1427235103
2015-03-25T00:11:43.014+02:00,13,1,2015-03-24,23.8491473,61.4584998,TKL,87.0,75,TKL_263,13,3633,0036,0005,18.0,1427235103,1427235103
2015-03-25T00:11:43.014+02:00,4Y,2,2015-03-24,23.7656892,61.4980467,TKL,0.0,29,TKL_030,4Y,0001,3699,0010,3.6,1427235103,1427235103
2015-03-25T00:11:43.014+02:00,3,1,2015-03-24,23.7522553,61.4978737,TKL,351.0,22,TKL_271,3V,0015,1028,0010,36.0,1427235103,1427235103
2015-03-25T00:11:43.014+02:00,28Y,1,2015-03-24,23.9479157,61.5340485,TKL,122.0,74,TKL_275,28Y,5211,0042,0010,61.2,1427235103,1427235103
2015-03-25T00:11:43.014+02:00,8,1,2015-03-24,23.7475153,61.4977965,TKL,285.0,39,TKL_036,8,0035,1668,0010,43.2,1427235103,1427235103
2015-03-25T00:10:46.012+02:00,3,2,2015-03-24,23.7871270,61.5010432,TKL,269.0,257,,3,0002,3615,0010,10.8,1427235046,1427235103
2015-03-25T00:11:43.014+02:00,1,1,2015-03-24,23.7710687,61.4916753,Paunu,175.0,1,Paunu_143,1L,0514,7035,0010,36.0,1427235103,1427235103
2015-03-25T00:11:43.014+02:00,17,2,2015-03-24,23.5693573,61.4947685,Paunu,0.0,0,Paunu_154,17,1592,4065,0015,0.0,1427235103,1427235103
2015-03-25T00:11:43.014+02:00,17,1,2015-03-24,23.9091118,61.4763175,LL,0.0,0,LL_106,17,4065,1592,0015,0.0,1427235103,1427235103
2015-03-25T00:11:43.014+02:00,3,2,2015-03-24,23.7818553,61.4989995,TKL,269.0,199,TKL_282,3,0002,3615,0010,46.8,1427235103,1427235103
