time,lineRef,directionRef,dateFrameRef,longitude,latitude,operatorRef,bearing,delay,vehicleRef,journeyPatternRef,originShortName,destinationShortName,originAimedDepartureTime,speed,timeAPI,timeStorage
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246578
2015-03-25T03:22:59.020+02:00,1,2,2015-03-24,23.7780755,61.4989323,Paunu,88.0,14419,Paunu_145,1L,7035,4600,2249,46.8,1427246579,1427246579
2015-03-25T03:22:59.020+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32696,Paunu_144,1V,4600,7023,1745,0.0,1427246579,1427246579
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246579
2015-03-25T03:23:00.015+02:00,1,2,2015-03-24,23.7783340,61.4989413,Paunu,87.0,14418,Paunu_145,1L,7035,4600,2249,46.8,1427246580,1427246580
2015-03-25T03:23:00.015+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32697,Paunu_144,1V,4600,7023,1745,0.0,1427246580,1427246580
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246580
2015-03-25T03:23:01.011+02:00,1,2,2015-03-24,23.7785853,61.4989485,Paunu,87.0,14417,Paunu_145,1L,7035,4600,2249,46.8,1427246581,1427246581
2015-03-25T03:23:01.011+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32698,Paunu_144,1V,4600,7023,1745,0.0,1427246581,1427246581
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246581
2015-03-25T03:23:02.011+02:00,1,2,2015-03-24,23.7788327,61.4989608,Paunu,85.0,14416,Paunu_145,1L,7035,4600,2249,46.8,1427246582,1427246582
2015-03-25T03:23:02.011+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32699,Paunu_144,1V,4600,7023,1745,0.0,1427246582,1427246582
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246582
2015-03-25T03:23:03.011+02:00,1,2,2015-03-24,23.7790817,61.4989787,Paunu,84.0,14415,Paunu_145,1L,7035,4600,2249,46.8,1427246583,1427246583
2015-03-25T03:23:03.011+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32700,Paunu_144,1V,4600,7023,1745,0.0,1427246583,1427246583
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246583
2015-03-25T03:23:04.011+02:00,1,2,2015-03-24,23.7793302,61.4989938,Paunu,85.0,14414,Paunu_145,1L,7035,4600,2249,46.8,1427246584,1427246584
2015-03-25T03:23:04.011+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32701,Paunu_144,1V,4600,7023,1745,0.0,1427246584,1427246584
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246584
2015-03-25T03:23:05.011+02:00,1,2,2015-03-24,23.7795713,61.4990120,Paunu,84.0,14414,Paunu_145,1L,7035,4600,2249,46.8,1427246585,1427246585
2015-03-25T03:23:05.011+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32702,Paunu_144,1V,4600,7023,1745,0.0,1427246585,1427246585
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246585
2015-03-25T03:23:06.012+02:00,1,2,2015-03-24,23.7798130,61.4990238,Paunu,84.0,14413,Paunu_145,1L,7035,4600,2249,46.8,1427246586,1427246586
2015-03-25T03:23:06.012+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32703,Paunu_144,1V,4600,7023,1745,0.0,1427246586,1427246586
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246586
2015-03-25T03:23:07.012+02:00,1,2,2015-03-24,23.7800445,61.4990375,Paunu,84.0,14412,Paunu_145,1L,7035,4600,2249,46.8,1427246587,1427246587
2015-03-25T03:23:07.012+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32704,Paunu_144,1V,4600,7023,1745,0.0,1427246587,1427246587
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246587
2015-03-25T03:23:08.012+02:00,1,2,2015-03-24,23.7802865,61.4990508,Paunu,85.0,14411,Paunu_145,1L,7035,4600,2249,46.8,1427246588,1427246588
2015-03-25T03:23:08.012+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32705,Paunu_144,1V,4600,7023,1745,0.0,1427246588,1427246588
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246588
2015-03-25T03:23:09.012+02:00,1,2,2015-03-24,23.7805355,61.4990605,Paunu,86.0,14411,Paunu_145,1L,7035,4600,2249,46.8,1427246589,1427246589
2015-03-25T03:23:09.012+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32706,Paunu_144,1V,4600,7023,1745,0.0,1427246589,1427246589
2015-03-25T03:22:41.012+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21758,,13,3633,6025,2105,0.0,1427246561,1427246589
2015-03-25T03:23:11.018+02:00,1,2,2015-03-24,23.7810325,61.4990785,Paunu,86.0,14409,Paunu_145,1L,7035,4600,2249,46.8,1427246591,1427246590
2015-03-25T03:23:11.018+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32708,Paunu_144,1V,4600,7023,1745,0.0,1427246591,1427246590
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246590
2015-03-25T03:23:12.013+02:00,1,2,2015-03-24,23.7812768,61.4990830,Paunu,87.0,14407,Paunu_145,1L,7035,4600,2249,46.8,1427246592,1427246591
2015-03-25T03:23:12.013+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32709,Paunu_144,1V,4600,7023,1745,0.0,1427246592,1427246591
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246591
2015-03-25T03:23:13.013+02:00,1,2,2015-03-24,23.7815280,61.4990897,Paunu,86.0,14407,Paunu_145,1L,7035,4600,2249,46.8,1427246593,1427246592
2015-03-25T03:23:13.013+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32710,Paunu_144,1V,4600,7023,1745,0.0,1427246593,1427246592
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246592
2015-03-25T03:23:14.013+02:00,1,2,2015-03-24,23.7817812,61.4990923,Paunu,88.0,14412,Paunu_145,1L,7035,4600,2249,46.8,1427246594,1427246593
2015-03-25T03:23:14.013+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32711,Paunu_144,1V,4600,7023,1745,0.0,1427246594,1427246593
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246593
2015-03-25T03:23:15.018+02:00,1,2,2015-03-24,23.7820302,61.4990958,Paunu,88.0,14406,Paunu_145,1L,7035,4600,2249,46.8,1427246595,1427246594
2015-03-25T03:23:15.018+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32711,Paunu_144,1V,4600,7023,1745,0.0,1427246595,1427246594
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246594
2015-03-25T03:23:16.014+02:00,1,2,2015-03-24,23.7822812,61.4990992,Paunu,88.0,14403,Paunu_145,1L,7035,4600,2249,46.8,1427246596,1427246595
2015-03-25T03:23:16.014+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32713,Paunu_144,1V,4600,7023,1745,0.0,1427246596,1427246595
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246595
2015-03-25T03:23:17.014+02:00,1,2,2015-03-24,23.7822812,61.4990992,Paunu,88.0,14403,Paunu_145,1L,7035,4600,2249,46.8,1427246597,1427246597
2015-03-25T03:23:17.014+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32713,Paunu_144,1V,4600,7023,1745,0.0,1427246597,1427246597
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246597
2015-03-25T03:23:18.014+02:00,1,2,2015-03-24,23.7828023,61.4990987,Paunu,86.0,14396,Paunu_145,1L,7035,4600,2249,46.8,1427246598,1427246598
2015-03-25T03:23:18.014+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32715,Paunu_144,1V,4600,7023,1745,0.0,1427246598,1427246598
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246598
2015-03-25T03:23:19.014+02:00,1,2,2015-03-24,23.7830697,61.4990945,Paunu,86.0,14393,Paunu_145,1L,7035,4600,2249,46.8,1427246599,1427246599
2015-03-25T03:23:19.014+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32716,Paunu_144,1V,4600,7023,1745,0.0,1427246599,1427246599
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246599
2015-03-25T03:23:20.019+02:00,1,2,2015-03-24,23.7833315,61.4990807,Paunu,89.0,14389,Paunu_145,1L,7035,4600,2249,46.8,1427246600,1427246600
2015-03-25T03:23:20.019+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32717,Paunu_144,1V,4600,7023,1745,0.0,1427246600,1427246600
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246600
2015-03-25T03:23:21.014+02:00,1,2,2015-03-24,23.7835875,61.4990752,Paunu,89.0,14386,Paunu_145,1L,7035,4600,2249,46.8,1427246601,1427246601
2015-03-25T03:23:21.014+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32718,Paunu_144,1V,4600,7023,1745,0.0,1427246601,1427246601
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246601
2015-03-25T03:23:22.015+02:00,1,2,2015-03-24,23.7838317,61.4990757,Paunu,87.0,14383,Paunu_145,1L,7035,4600,2249,46.8,1427246602,1427246602
2015-03-25T03:23:22.015+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32719,Paunu_144,1V,4600,7023,1745,0.0,1427246602,1427246602
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246602
2015-03-25T03:23:23.010+02:00,1,2,2015-03-24,23.7840667,61.4990712,Paunu,87.0,14380,Paunu_145,1L,7035,4600,2249,43.2,1427246603,1427246603
2015-03-25T03:23:23.010+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32720,Paunu_144,1V,4600,7023,1745,0.0,1427246603,1427246603
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246603
2015-03-25T03:23:24.010+02:00,1,2,2015-03-24,23.7842932,61.4990638,Paunu,89.0,14378,Paunu_145,1L,7035,4600,2249,43.2,1427246604,1427246604
2015-03-25T03:23:24.010+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32721,Paunu_144,1V,4600,7023,1745,0.0,1427246604,1427246604
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246604
2015-03-25T03:23:25.015+02:00,1,2,2015-03-24,23.7845167,61.4990532,Paunu,89.0,14375,Paunu_145,1L,7035,4600,2249,43.2,1427246605,1427246605
2015-03-25T03:23:25.015+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32722,Paunu_144,1V,4600,7023,1745,0.0,1427246605,1427246605
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246605
2015-03-25T03:23:26.010+02:00,1,2,2015-03-24,23.7847338,61.4990483,Paunu,89.0,14373,Paunu_145,1L,7035,4600,2249,39.6,1427246606,1427246606
2015-03-25T03:23:26.010+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32723,Paunu_144,1V,4600,7023,1745,0.0,1427246606,1427246606
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246606
2015-03-25T03:23:27.011+02:00,1,2,2015-03-24,23.7849500,61.4990455,Paunu,88.0,14370,Paunu_145,1L,7035,4600,2249,39.6,1427246607,1427246607
2015-03-25T03:23:27.011+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32724,Paunu_144,1V,4600,7023,1745,0.0,1427246607,1427246607
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246607
2015-03-25T03:23:28.011+02:00,1,2,2015-03-24,23.7851683,61.4990467,Paunu,87.0,14367,Paunu_145,1L,7035,4600,2249,43.2,1427246608,1427246608
2015-03-25T03:23:28.011+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32725,Paunu_144,1V,4600,7023,1745,0.0,1427246608,1427246608
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246608
2015-03-25T03:23:29.011+02:00,1,2,2015-03-24,23.7853903,61.4990493,Paunu,87.0,14365,Paunu_145,1L,7035,4600,2249,43.2,1427246609,1427246609
2015-03-25T03:23:29.011+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32726,Paunu_144,1V,4600,7023,1745,0.0,1427246609,1427246609
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246609
2015-03-25T03:23:30.026+02:00,1,2,2015-03-24,23.7856183,61.4990487,Paunu,88.0,14361,Paunu_145,1L,7035,4600,2249,43.2,1427246610,1427246610
2015-03-25T03:23:30.026+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32727,Paunu_144,1V,4600,7023,1745,0.0,1427246610,1427246610
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246610
2015-03-25T03:23:31.016+02:00,1,2,2015-03-24,23.7858520,61.4990438,Paunu,88.0,14359,Paunu_145,1L,7035,4600,2249,43.2,1427246611,1427246611
2015-03-25T03:23:31.016+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32728,Paunu_144,1V,4600,7023,1745,0.0,1427246611,1427246611
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246611
2015-03-25T03:23:32.012+02:00,1,2,2015-03-24,23.7860877,61.4990422,Paunu,88.0,14370,Paunu_145,1L,7035,4600,2249,43.2,1427246612,1427246612
2015-03-25T03:23:32.012+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32729,Paunu_144,1V,4600,7023,1745,0.0,1427246612,1427246612
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246612
2015-03-25T03:23:33.012+02:00,1,2,2015-03-24,23.7863177,61.4990398,Paunu,89.0,14364,Paunu_145,1L,7035,4600,2249,43.2,1427246613,1427246613
2015-03-25T03:23:33.012+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32730,Paunu_144,1V,4600,7023,1745,0.0,1427246613,1427246613
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246613
2015-03-25T03:23:34.012+02:00,1,2,2015-03-24,23.7865583,61.4990373,Paunu,88.0,14361,Paunu_145,1L,7035,4600,2249,46.8,1427246614,1427246614
2015-03-25T03:23:34.012+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32731,Paunu_144,1V,4600,7023,1745,0.0,1427246614,1427246614
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246614
2015-03-25T03:23:35.017+02:00,1,2,2015-03-24,23.7868040,61.4990345,Paunu,89.0,14358,Paunu_145,1L,7035,4600,2249,46.8,1427246615,1427246615
2015-03-25T03:23:35.017+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32732,Paunu_144,1V,4600,7023,1745,0.0,1427246615,1427246615
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246615
2015-03-25T03:23:36.012+02:00,1,2,2015-03-24,23.7870545,61.4990320,Paunu,89.0,14355,Paunu_145,1L,7035,4600,2249,46.8,1427246616,1427246616
2015-03-25T03:23:36.012+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32733,Paunu_144,1V,4600,7023,1745,0.0,1427246616,1427246616
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246616
2015-03-25T03:23:37.013+02:00,1,2,2015-03-24,23.7873090,61.4990298,Paunu,89.0,14351,Paunu_145,1L,7035,4600,2249,46.8,1427246617,1427246617
2015-03-25T03:23:37.013+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32734,Paunu_144,1V,4600,7023,1745,0.0,1427246617,1427246617
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246617
2015-03-25T03:23:38.013+02:00,1,2,2015-03-24,23.7875678,61.4990292,Paunu,89.0,14348,Paunu_145,1L,7035,4600,2249,50.4,1427246618,1427246618
2015-03-25T03:23:38.013+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32735,Paunu_144,1V,4600,7023,1745,0.0,1427246618,1427246618
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246618
2015-03-25T03:23:39.013+02:00,1,2,2015-03-24,23.7878278,61.4990305,Paunu,89.0,14345,Paunu_145,1L,7035,4600,2249,50.4,1427246619,1427246619
2015-03-25T03:23:39.013+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32736,Paunu_144,1V,4600,7023,1745,0.0,1427246619,1427246619
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246619
2015-03-25T03:23:40.018+02:00,1,2,2015-03-24,23.7880862,61.4990392,Paunu,85.0,14342,Paunu_145,1L,7035,4600,2249,50.4,1427246620,1427246620
2015-03-25T03:23:40.018+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32737,Paunu_144,1V,4600,7023,1745,0.0,1427246620,1427246620
2015-03-25T03:23:11.018+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21788,,13,3633,6025,2105,0.0,1427246591,1427246620
2015-03-25T03:23:41.013+02:00,1,2,2015-03-24,23.7883378,61.4990617,Paunu,77.0,14339,Paunu_145,1L,7035,4600,2249,46.8,1427246621,1427246621
2015-03-25T03:23:41.013+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32738,Paunu_144,1V,4600,7023,1745,0.0,1427246621,1427246621
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246621
2015-03-25T03:23:42.014+02:00,1,2,2015-03-24,23.7885755,61.4990982,Paunu,68.0,14335,Paunu_145,1L,7035,4600,2249,46.8,1427246622,1427246622
2015-03-25T03:23:42.014+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32739,Paunu_144,1V,4600,7023,1745,0.0,1427246622,1427246622
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246622
2015-03-25T03:23:43.014+02:00,1,2,2015-03-24,23.7887952,61.4991528,Paunu,58.0,14332,Paunu_145,1L,7035,4600,2249,46.8,1427246623,1427246623
2015-03-25T03:23:43.014+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32740,Paunu_144,1V,4600,7023,1745,0.0,1427246623,1427246623
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246623
2015-03-25T03:23:44.014+02:00,1,2,2015-03-24,23.7889983,61.4992233,Paunu,52.0,14328,Paunu_145,1L,7035,4600,2249,46.8,1427246624,1427246624
2015-03-25T03:23:44.014+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32741,Paunu_144,1V,4600,7023,1745,0.0,1427246624,1427246624
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246624
2015-03-25T03:23:45.014+02:00,1,2,2015-03-24,23.7891967,61.4992987,Paunu,51.0,14326,Paunu_145,1L,7035,4600,2249,46.8,1427246625,1427246625
2015-03-25T03:23:45.014+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32742,Paunu_144,1V,4600,7023,1745,0.0,1427246625,1427246625
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246625
2015-03-25T03:23:46.014+02:00,1,2,2015-03-24,23.7894020,61.4993715,Paunu,53.0,14322,Paunu_145,1L,7035,4600,2249,50.4,1427246626,1427246626
2015-03-25T03:23:46.014+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32743,Paunu_144,1V,4600,7023,1745,0.0,1427246626,1427246626
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246626
2015-03-25T03:23:47.014+02:00,1,2,2015-03-24,23.7896212,61.4994420,Paunu,56.0,14319,Paunu_145,1L,7035,4600,2249,50.4,1427246627,1427246627
2015-03-25T03:23:47.014+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32744,Paunu_144,1V,4600,7023,1745,0.0,1427246627,1427246627
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246627
2015-03-25T03:23:48.015+02:00,1,2,2015-03-24,23.7898553,61.4995063,Paunu,60.0,14316,Paunu_145,1L,7035,4600,2249,54.0,1427246628,1427246628
2015-03-25T03:23:48.015+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32745,Paunu_144,1V,4600,7023,1745,0.0,1427246628,1427246628
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246628
2015-03-25T03:23:49.010+02:00,1,2,2015-03-24,23.7901078,61.4995653,Paunu,64.0,14312,Paunu_145,1L,7035,4600,2249,54.0,1427246629,1427246629
2015-03-25T03:23:49.010+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32746,Paunu_144,1V,4600,7023,1745,0.0,1427246629,1427246629
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246629
2015-03-25T03:23:50.015+02:00,1,2,2015-03-24,23.7903728,61.4996195,Paunu,66.0,14308,Paunu_145,1L,7035,4600,2249,54.0,1427246630,1427246630
2015-03-25T03:23:50.015+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32747,Paunu_144,1V,4600,7023,1745,0.0,1427246630,1427246630
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246630
2015-03-25T03:23:51.010+02:00,1,2,2015-03-24,23.7906468,61.4996722,Paunu,68.0,14304,Paunu_145,1L,7035,4600,2249,57.6,1427246631,1427246631
2015-03-25T03:23:51.010+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32748,Paunu_144,1V,4600,7023,1745,0.0,1427246631,1427246631
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246631
2015-03-25T03:23:53.011+02:00,1,2,2015-03-24,23.7912172,61.4997783,Paunu,69.0,14296,Paunu_145,1L,7035,4600,2249,57.6,1427246633,1427246632
2015-03-25T03:23:53.011+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32750,Paunu_144,1V,4600,7023,1745,0.0,1427246633,1427246632
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246632
2015-03-25T03:23:54.011+02:00,1,2,2015-03-24,23.7915067,61.4998305,Paunu,69.0,14293,Paunu_145,1L,7035,4600,2249,57.6,1427246634,1427246633
2015-03-25T03:23:54.011+02:00,1,1,2015-03-24,23.7662523,61.4971607,Paunu,0.0,32751,Paunu_144,1V,4600,7023,1745,0.0,1427246634,1427246633
2015-03-25T03:23:41.013+02:00,13,1,2015-03-24,23.7950177,61.4782628,TKL,0.0,21818,,13,3633,6025,2105,0.0,1427246621,1427246633
2015-03-25T03:23:55.011+02:00,1,2,2015-03-24,23.7917933,61.4998842,Paunu,69.0,14288,Paunu_145,1L,7035,4600,2249,57.6,1427246635,1427246634
